Token,Symbol Details,Exchange Instrument Type,Minimum Lot Size,Tick Size,ISIN,Trading Session,Last Update Date,Expiry Date,Symbol Ticker,Exchange,Segment,Scrip Code,Underlying Symbol,Underlying Scrip Code,Strike Price,Option Type
1.21E+16,BANKEX 24 Nov 18 58000 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1858000PE,12,11,1147535,BANKEX,12,58000,PE
1.21E+16,BANKEX 24 Nov 18 62600 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1862600CE,12,11,1147536,BANKEX,12,62600,CE
1.21E+16,BANKEX 24 Nov 18 61100 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1861100CE,12,11,1147543,BANKEX,12,61100,CE
1.21E+16,BANKEX 24 Nov 18 59800 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1859800CE,12,11,1147553,BANKEX,12,59800,CE
1.21E+16,BANKEX 24 Nov 18 58300 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1858300CE,12,11,1147554,BANKEX,12,58300,CE
1.21E+16,BANKEX 24 Nov 18 63400 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1863400PE,12,11,1147556,BANKEX,12,63400,PE
1.21E+16,BANKEX 24 Nov 18 62900 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1862900PE,12,11,1147565,BANKEX,12,62900,PE
1.21E+16,BANKEX 24 Nov 18 61400 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1861400PE,12,11,1147569,BANKEX,12,61400,PE
1.21E+16,BANKEX 24 Nov 18 58600 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1858600PE,12,11,1147578,BANKEX,12,58600,PE
1.21E+16,BANKEX 24 Nov 18 57100 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1857100PE,12,11,1147579,BANKEX,12,57100,PE
1.21E+16,BANKEX 24 Nov 18 61700 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1861700CE,12,11,1147583,BANKEX,12,61700,CE
1.21E+16,BANKEX 24 Nov 18 60200 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1860200CE,12,11,1147590,BANKEX,12,60200,CE
1.21E+16,BANKEX 24 Nov 18 63400 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1863400CE,12,11,1147594,BANKEX,12,63400,CE
1.21E+16,BANKEX 24 Nov 18 56600 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1856600PE,12,11,1147596,BANKEX,12,56600,PE
1.21E+16,BANKEX 24 Nov 18 59100 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1859100CE,12,11,1147602,BANKEX,12,59100,CE
1.21E+16,BANKEX 24 Nov 18 56900 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1856900CE,12,11,1147605,BANKEX,12,56900,CE
1.21E+16,BANKEX 24 Nov 18 60500 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1860500PE,12,11,1147608,BANKEX,12,60500,PE
1.21E+16,BANKEX 24 Nov 18 63700 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1863700PE,12,11,1147610,BANKEX,12,63700,PE
1.21E+16,BANKEX 24 Nov 18 62200 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1862200PE,12,11,1147613,BANKEX,12,62200,PE
1.21E+16,BANKEX 24 Nov 18 59400 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1859400PE,12,11,1147625,BANKEX,12,59400,PE
1.21E+16,BANKEX 24 Nov 18 62500 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1862500CE,12,11,1147628,BANKEX,12,62500,CE
1.21E+16,BANKEX 24 Nov 18 61000 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1861000CE,12,11,1147629,BANKEX,12,61000,CE
1.21E+16,BANKEX 24 Nov 18 60500 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1860500CE,12,11,1147640,BANKEX,12,60500,CE
1.21E+16,BANKEX 24 Nov 18 57700 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1857700CE,12,11,1147649,BANKEX,12,57700,CE
1.21E+16,BANKEX 24 Nov 18 62800 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1862800PE,12,11,1147650,BANKEX,12,62800,PE
1.21E+16,BANKEX 24 Nov 18 56200 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1856200CE,12,11,1147652,BANKEX,12,56200,CE
1.21E+16,BANKEX 24 Nov 18 61300 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1861300PE,12,11,1147653,BANKEX,12,61300,PE
1.21E+16,BANKEX 24 Nov 18 63000 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1863000PE,12,11,1147656,BANKEX,12,63000,PE
1.21E+16,BANKEX 24 Nov 18 60800 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1860800PE,12,11,1147668,BANKEX,12,60800,PE
1.21E+16,BANKEX 24 Nov 18 63300 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1863300CE,12,11,1147673,BANKEX,12,63300,CE
1.21E+16,BANKEX 24 Nov 18 56500 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1856500PE,12,11,1147678,BANKEX,12,56500,PE
1.21E+16,BANKEX 24 Nov 18 61300 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1861300CE,12,11,1147685,BANKEX,12,61300,CE
1.21E+16,BANKEX 24 Nov 18 58500 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1858500CE,12,11,1147692,BANKEX,12,58500,CE
1.21E+16,BANKEX 24 Nov 18 63600 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1863600PE,12,11,1147693,BANKEX,12,63600,PE
1.21E+16,BANKEX 24 Nov 18 57000 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1857000CE,12,11,1147696,BANKEX,12,57000,CE
1.21E+16,BANKEX 24 Nov 18 62100 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1862100PE,12,11,1147698,BANKEX,12,62100,PE
1.21E+16,BANKEX 24 Nov 18 61600 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1861600PE,12,11,1147711,BANKEX,12,61600,PE
1.21E+16,BANKEX 24 Nov 18 60100 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1860100PE,12,11,1147715,BANKEX,12,60100,PE
1.21E+16,BANKEX 24 Nov 18 58800 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1858800PE,12,11,1147720,BANKEX,12,58800,PE
1.21E+16,BANKEX 24 Nov 18 57300 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1857300PE,12,11,1147721,BANKEX,12,57300,PE
1.21E+16,BANKEX 24 Nov 18 61900 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1861900CE,12,11,1147722,BANKEX,12,61900,CE
1.21E+16,BANKEX 24 Nov 18 60400 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1860400CE,12,11,1147725,BANKEX,12,60400,CE
1.21E+16,BANKEX 24 Nov 18 62100 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1862100CE,12,11,1147732,BANKEX,12,62100,CE
1.21E+16,BANKEX 24 Nov 18 59300 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1859300CE,12,11,1147738,BANKEX,12,59300,CE
1.21E+16,BANKEX 24 Nov 18 60700 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1860700PE,12,11,1147744,BANKEX,12,60700,PE
1.21E+16,BANKEX 24 Nov 18 62400 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1862400PE,12,11,1147753,BANKEX,12,62400,PE
1.21E+16,BANKEX 24 Nov 18 64100 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1864100PE,12,11,1147931,BANKEX,12,64100,PE
1.21E+16,BANKEX 24 Nov 18 64100 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1864100CE,12,11,1148111,BANKEX,12,64100,CE
1.21E+16,BANKEX 24 Nov 18 54000 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1854000PE,12,11,1149946,BANKEX,12,54000,PE
1.21E+16,BANKEX 24 Nov 18 54900 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1854900PE,12,11,1149957,BANKEX,12,54900,PE
1.21E+16,BANKEX 24 Nov 18 54800 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1854800CE,12,11,1150003,BANKEX,12,54800,CE
1.21E+16,BANKEX 24 Nov 18 54200 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1854200PE,12,11,1150028,BANKEX,12,54200,PE
1.21E+16,BANKEX 24 Nov 18 54100 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1854100CE,12,11,1150063,BANKEX,12,54100,CE
1.21E+16,BANKEX 24 Nov 18 54400 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1854400PE,12,11,1150091,BANKEX,12,54400,PE
1.21E+16,BANKEX 24 Nov 18 54300 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1854300CE,12,11,1150125,BANKEX,12,54300,CE
1.21E+16,BANKEX 24 Nov 18 54600 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1854600PE,12,11,1150166,BANKEX,12,54600,PE
1.21E+16,BANKEX 24 Nov 18 53900 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1853900CE,12,11,1150182,BANKEX,12,53900,CE
1.21E+16,BANKEX 24 Nov 18 54500 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1854500CE,12,11,1150203,BANKEX,12,54500,CE
1.21E+16,BANKEX 24 Nov 18 54800 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1854800PE,12,11,1150245,BANKEX,12,54800,PE
1.21E+16,BANKEX 24 Nov 18 55500 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1855500CE,12,11,1150249,BANKEX,12,55500,CE
1.21E+16,BANKEX 24 Nov 18 54100 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1854100PE,12,11,1150309,BANKEX,12,54100,PE
1.21E+16,BANKEX 24 Nov 18 53400 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1853400CE,12,11,1150332,BANKEX,12,53400,CE
1.21E+16,BANKEX 24 Nov 18 55700 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1855700CE,12,11,1150336,BANKEX,12,55700,CE
1.21E+16,BANKEX 24 Nov 18 54000 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1854000CE,12,11,1150354,BANKEX,12,54000,CE
1.21E+16,BANKEX 24 Nov 18 53700 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1853700PE,12,11,1150362,BANKEX,12,53700,PE
1.21E+16,BANKEX 24 Nov 18 54300 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1854300PE,12,11,1150378,BANKEX,12,54300,PE
1.21E+16,BANKEX 24 Nov 18 55000 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1855000CE,12,11,1150381,BANKEX,12,55000,CE
1.21E+16,BANKEX 24 Nov 18 53600 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1853600CE,12,11,1150398,BANKEX,12,53600,CE
1.21E+16,BANKEX 24 Nov 18 55900 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1855900CE,12,11,1150399,BANKEX,12,55900,CE
1.21E+16,BANKEX 24 Nov 18 55300 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1855300PE,12,11,1150419,BANKEX,12,55300,PE
1.21E+16,BANKEX 24 Nov 18 53900 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1853900PE,12,11,1150429,BANKEX,12,53900,PE
1.21E+16,BANKEX 24 Nov 18 55200 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1855200CE,12,11,1150457,BANKEX,12,55200,CE
1.21E+16,BANKEX 24 Nov 18 53800 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1853800CE,12,11,1150464,BANKEX,12,53800,CE
1.21E+16,BANKEX 24 Nov 18 53200 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1853200PE,12,11,1150492,BANKEX,12,53200,PE
1.21E+16,BANKEX 24 Nov 18 55500 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1855500PE,12,11,1150493,BANKEX,12,55500,PE
1.21E+16,BANKEX 24 Nov 18 55400 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1855400CE,12,11,1150532,BANKEX,12,55400,CE
1.21E+16,BANKEX 24 Nov 18 53400 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1853400PE,12,11,1150562,BANKEX,12,53400,PE
1.21E+16,BANKEX 24 Nov 18 55700 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1855700PE,12,11,1150565,BANKEX,12,55700,PE
1.21E+16,BANKEX 24 Nov 18 53300 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1853300CE,12,11,1150606,BANKEX,12,53300,CE
1.21E+16,BANKEX 24 Nov 18 55600 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1855600CE,12,11,1150609,BANKEX,12,55600,CE
1.21E+16,BANKEX 24 Nov 18 55000 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1855000PE,12,11,1150624,BANKEX,12,55000,PE
1.21E+16,BANKEX 24 Nov 18 53600 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1853600PE,12,11,1150631,BANKEX,12,53600,PE
1.21E+16,BANKEX 24 Nov 18 55900 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1855900PE,12,11,1150632,BANKEX,12,55900,PE
1.21E+16,BANKEX 24 Nov 18 53500 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1853500CE,12,11,1150668,BANKEX,12,53500,CE
1.21E+16,BANKEX 24 Nov 18 55800 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1855800CE,12,11,1150670,BANKEX,12,55800,CE
1.21E+16,BANKEX 24 Nov 18 55200 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1855200PE,12,11,1150696,BANKEX,12,55200,PE
1.21E+16,BANKEX 24 Nov 18 53800 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1853800PE,12,11,1150706,BANKEX,12,53800,PE
1.21E+16,BANKEX 24 Nov 18 55100 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1855100CE,12,11,1150735,BANKEX,12,55100,CE
1.21E+16,BANKEX 24 Nov 18 53700 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1853700CE,12,11,1150739,BANKEX,12,53700,CE
1.21E+16,BANKEX 24 Nov 18 55400 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1855400PE,12,11,1150757,BANKEX,12,55400,PE
1.21E+16,BANKEX 24 Nov 18 54700 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1854700CE,12,11,1150769,BANKEX,12,54700,CE
1.21E+16,BANKEX 24 Nov 18 55300 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1855300CE,12,11,1150798,BANKEX,12,55300,CE
1.21E+16,BANKEX 24 Nov 18 53300 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1853300PE,12,11,1150830,BANKEX,12,53300,PE
1.21E+16,BANKEX 24 Nov 18 55600 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1855600PE,12,11,1150835,BANKEX,12,55600,PE
1.21E+16,BANKEX 24 Nov 18 54900 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1854900CE,12,11,1150853,BANKEX,12,54900,CE
1.21E+16,BANKEX 24 Nov 18 53200 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1853200CE,12,11,1150875,BANKEX,12,53200,CE
1.21E+16,BANKEX 24 Nov 18 53500 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1853500PE,12,11,1150904,BANKEX,12,53500,PE
1.21E+16,BANKEX 24 Nov 18 55800 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1855800PE,12,11,1150905,BANKEX,12,55800,PE
1.21E+16,BANKEX 24 Nov 18 54200 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1854200CE,12,11,1150912,BANKEX,12,54200,CE
1.21E+16,BANKEX 24 Nov 18 54500 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1854500PE,12,11,1150942,BANKEX,12,54500,PE
1.21E+16,BANKEX 24 Nov 18 55100 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1855100PE,12,11,1150962,BANKEX,12,55100,PE
1.21E+16,BANKEX 24 Nov 18 54400 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1854400CE,12,11,1150978,BANKEX,12,54400,CE
1.21E+16,BANKEX 24 Nov 18 54700 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1854700PE,12,11,1151014,BANKEX,12,54700,PE
1.21E+16,BANKEX 24 Nov 18 54600 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1731924000,BSE:BANKEX24N1854600CE,12,11,1151052,BANKEX,12,54600,CE
1.21E+16,SENSEX 24 Nov 22 79300 PE,14,10,0.05,,0915-1530|1815-1915:,25-10-2024,1732269600,BSE:SENSEX24N2279300PE,12,11,1149119,SENSEX,1,79300,PE
1.21E+16,SENSEX 24 Nov 22 78600 CE,14,10,0.05,,0915-1530|1815-1915:,25-10-2024,1732269600,BSE:SENSEX24N2278600CE,12,11,1149130,SENSEX,1,78600,CE
1.21E+16,SENSEX 24 Nov 22 81000 PE,14,10,0.05,,0915-1530|1815-1915:,25-10-2024,1732269600,BSE:SENSEX24N2281000PE,12,11,1149132,SENSEX,1,81000,PE
1.21E+16,SENSEX 24 Nov 22 83300 PE,14,10,0.05,,0915-1530|1815-1915:,25-10-2024,1732269600,BSE:SENSEX24N2283300PE,12,11,1149133,SENSEX,1,83300,PE
1.21E+16,SENSEX 24 Nov 22 85600 PE,14,10,0.05,,0915-1530|1815-1915:,25-10-2024,1732269600,BSE:SENSEX24N2285600PE,12,11,1149134,SENSEX,1,85600,PE
1.21E+16,SENSEX 24 Nov 22 81900 PE,14,10,0.05,,0915-1530|1815-1915:,25-10-2024,1732269600,BSE:SENSEX24N2281900PE,12,11,1149141,SENSEX,1,81900,PE
1.21E+16,SENSEX 24 Nov 22 84900 CE,14,10,0.05,,0915-1530|1815-1915:,25-10-2024,1732269600,BSE:SENSEX24N2284900CE,12,11,1149147,SENSEX,1,84900,CE
1.21E+16,SENSEX 24 Nov 22 FUT ,11,10,0.05,,0915-1530|1815-1915:,25-10-2024,1732269600,BSE:SENSEX24N22FUT,12,11,1149148,SENSEX,1,-1,
1.21E+16,SENSEX 24 Nov 22 78900 PE,14,10,0.05,,0915-1530|1815-1915:,25-10-2024,1732269600,BSE:SENSEX24N2278900PE,12,11,1149153,SENSEX,1,78900,PE
1.21E+16,SENSEX 24 Nov 22 83200 CE,14,10,0.05,,0915-1530|1815-1915:,25-10-2024,1732269600,BSE:SENSEX24N2283200CE,12,11,1149157,SENSEX,1,83200,CE
1.21E+16,SENSEX 24 Nov 22 85500 CE,14,10,0.05,,0915-1530|1815-1915:,25-10-2024,1732269600,BSE:SENSEX24N2285500CE,12,11,1149159,SENSEX,1,85500,CE
1.21E+16,SENSEX 24 Nov 22 81800 CE,14,10,0.05,,0915-1530|1815-1915:,25-10-2024,1732269600,BSE:SENSEX24N2281800CE,12,11,1149169,SENSEX,1,81800,CE
1.21E+16,SENSEX 24 Nov 22 78800 CE,14,10,0.05,,0915-1530|1815-1915:,25-10-2024,1732269600,BSE:SENSEX24N2278800CE,12,11,1149186,SENSEX,1,78800,CE
1.21E+16,SENSEX 24 Nov 22 81200 PE,14,10,0.05,,0915-1530|1815-1915:,25-10-2024,1732269600,BSE:SENSEX24N2281200PE,12,11,1149188,SENSEX,1,81200,PE
1.21E+16,SENSEX 24 Nov 22 83500 PE,14,10,0.05,,0915-1530|1815-1915:,25-10-2024,1732269600,BSE:SENSEX24N2283500PE,12,11,1149190,SENSEX,1,83500,PE
1.21E+16,SENSEX 24 Nov 22 82800 CE,14,10,0.05,,0915-1530|1815-1915:,25-10-2024,1732269600,BSE:SENSEX24N2282800CE,12,11,1149202,SENSEX,1,82800,CE
1.21E+16,SENSEX 24 Nov 22 78200 PE,14,10,0.05,,0915-1530|1815-1915:,25-10-2024,1732269600,BSE:SENSEX24N2278200PE,12,11,1149210,SENSEX,1,78200,PE
1.21E+16,SENSEX 24 Nov 22 81100 CE,14,10,0.05,,0915-1530|1815-1915:,25-10-2024,1732269600,BSE:SENSEX24N2281100CE,12,11,1149215,SENSEX,1,81100,CE
1.21E+16,SENSEX 24 Nov 22 83400 CE,14,10,0.05,,0915-1530|1815-1915:,25-10-2024,1732269600,BSE:SENSEX24N2283400CE,12,11,1149217,SENSEX,1,83400,CE
1.21E+16,SENSEX 24 Nov 22 78100 CE,14,10,0.05,,0915-1530|1815-1915:,25-10-2024,1732269600,BSE:SENSEX24N2278100CE,12,11,1149226,SENSEX,1,78100,CE
1.21E+16,SENSEX 24 Nov 22 85100 PE,14,10,0.05,,0915-1530|1815-1915:,25-10-2024,1732269600,BSE:SENSEX24N2285100PE,12,11,1149227,SENSEX,1,85100,PE
1.21E+16,SENSEX 24 Nov 22 81400 PE,14,10,0.05,,0915-1530|1815-1915:,25-10-2024,1732269600,BSE:SENSEX24N2281400PE,12,11,1149229,SENSEX,1,81400,PE
1.21E+16,SENSEX 24 Nov 22 83700 PE,14,10,0.05,,0915-1530|1815-1915:,25-10-2024,1732269600,BSE:SENSEX24N2283700PE,12,11,1149231,SENSEX,1,83700,PE
1.21E+16,SENSEX 24 Nov 22 82100 CE,14,10,0.05,,0915-1530|1815-1915:,25-10-2024,1732269600,BSE:SENSEX24N2282100CE,12,11,1149235,SENSEX,1,82100,CE
1.21E+16,SENSEX 24 Nov 22 84400 CE,14,10,0.05,,0915-1530|1815-1915:,25-10-2024,1732269600,BSE:SENSEX24N2284400CE,12,11,1149236,SENSEX,1,84400,CE
1.21E+16,SENSEX 24 Nov 22 80700 CE,14,10,0.05,,0915-1530|1815-1915:,25-10-2024,1732269600,BSE:SENSEX24N2280700CE,12,11,1149237,SENSEX,1,80700,CE
1.21E+16,SENSEX 24 Nov 22 78400 PE,14,10,0.05,,0915-1530|1815-1915:,25-10-2024,1732269600,BSE:SENSEX24N2278400PE,12,11,1149242,SENSEX,1,78400,PE
1.21E+16,SENSEX 24 Nov 22 84700 PE,14,10,0.05,,0915-1530|1815-1915:,25-10-2024,1732269600,BSE:SENSEX24N2284700PE,12,11,1149249,SENSEX,1,84700,PE
1.21E+16,SENSEX 24 Nov 22 78300 CE,14,10,0.05,,0915-1530|1815-1915:,25-10-2024,1732269600,BSE:SENSEX24N2278300CE,12,11,1149254,SENSEX,1,78300,CE
1.21E+16,SENSEX 24 Nov 22 83000 PE,14,10,0.05,,0915-1530|1815-1915:,25-10-2024,1732269600,BSE:SENSEX24N2283000PE,12,11,1149255,SENSEX,1,83000,PE
1.21E+16,SENSEX 24 Nov 22 85300 PE,14,10,0.05,,0915-1530|1815-1915:,25-10-2024,1732269600,BSE:SENSEX24N2285300PE,12,11,1149256,SENSEX,1,85300,PE
1.21E+16,SENSEX 24 Nov 22 81600 PE,14,10,0.05,,0915-1530|1815-1915:,25-10-2024,1732269600,BSE:SENSEX24N2281600PE,12,11,1149259,SENSEX,1,81600,PE
1.21E+16,SENSEX 24 Nov 22 80000 CE,14,10,0.05,,0915-1530|1815-1915:,25-10-2024,1732269600,BSE:SENSEX24N2280000CE,12,11,1149266,SENSEX,1,80000,CE
1.21E+16,SENSEX 24 Nov 22 82300 CE,14,10,0.05,,0915-1530|1815-1915:,25-10-2024,1732269600,BSE:SENSEX24N2282300CE,12,11,1149268,SENSEX,1,82300,CE
